code,fire_count,season
340406.0,127,Autumn
340421.0,184,Autumn
340422.0,636,Autumn
340503.0,26,Autumn
340504.0,123,Autumn
340506.0,37,Autumn
340521.0,87,Autumn
340522.0,71,Autumn
340523.0,158,Autumn
340602.0,5,Autumn
340604.0,11,Autumn
340621.0,69,Autumn
340705.0,1,Autumn
340706.0,73,Autumn
340711.0,138,Autumn
340722.0,128,Autumn
340803.0,9,Autumn
340811.0,9,Autumn
340822.0,103,Autumn
340824.0,21,Autumn
340825.0,106,Autumn
340826.0,152,Autumn
340827.0,105,Autumn
340828.0,22,Autumn
340881.0,52,Autumn
341002.0,2,Autumn
341003.0,21,Autumn
341004.0,1,Autumn
341021.0,39,Autumn
341022.0,121,Autumn
341023.0,14,Autumn
341024.0,127,Autumn
341102.0,17,Autumn
341103.0,32,Autumn
341122.0,95,Autumn
341124.0,70,Autumn
341125.0,159,Autumn
341126.0,105,Autumn
341181.0,204,Autumn
341182.0,36,Autumn
341202.0,5,Autumn
341203.0,26,Autumn
341204.0,17,Autumn
341221.0,32,Autumn
341222.0,11,Autumn
341225.0,51,Autumn
341226.0,143,Autumn
341282.0,17,Autumn
341302.0,33,Autumn
341321.0,8,Autumn
341322.0,26,Autumn
341323.0,37,Autumn
341324.0,31,Autumn
341502.0,56,Autumn
341503.0,53,Autumn
341504.0,13,Autumn
341522.0,280,Autumn
341523.0,85,Autumn
341524.0,19,Autumn
341525.0,6,Autumn
341602.0,35,Autumn
341621.0,42,Autumn
341622.0,107,Autumn
341623.0,107,Autumn
341702.0,361,Autumn
341721.0,151,Autumn
341722.0,11,Autumn
341723.0,75,Autumn
341802.0,202,Autumn
341821.0,178,Autumn
341822.0,116,Autumn
341823.0,28,Autumn
341824.0,7,Autumn
341825.0,33,Autumn
341881.0,43,Autumn
350104.0,2,Autumn
350105.0,15,Autumn
350111.0,8,Autumn
350121.0,21,Autumn
350122.0,35,Autumn
350123.0,29,Autumn
350124.0,17,Autumn
350125.0,30,Autumn
350128.0,5,Autumn
350181.0,34,Autumn
350182.0,12,Autumn
350205.0,2,Autumn
350211.0,5,Autumn
350212.0,3,Autumn
350213.0,3,Autumn
350302.0,4,Autumn
350303.0,5,Autumn
350304.0,3,Autumn
350305.0,16,Autumn
350322.0,43,Autumn
350402.0,61,Autumn
350403.0,28,Autumn
350421.0,39,Autumn
350423.0,83,Autumn
350424.0,67,Autumn
350425.0,50,Autumn
350426.0,390,Autumn
350427.0,79,Autumn
350428.0,126,Autumn
350429.0,81,Autumn
350430.0,75,Autumn
350481.0,61,Autumn
350502.0,2,Autumn
350503.0,1,Autumn
350504.0,7,Autumn
350505.0,16,Autumn
350521.0,30,Autumn
350524.0,29,Autumn
350525.0,25,Autumn
350526.0,19,Autumn
350581.0,5,Autumn
350582.0,19,Autumn
350583.0,47,Autumn
350602.0,1,Autumn
350603.0,2,Autumn
350622.0,40,Autumn
350623.0,56,Autumn
350624.0,49,Autumn
350625.0,30,Autumn
350626.0,3,Autumn
350627.0,13,Autumn
350628.0,36,Autumn
350629.0,14,Autumn
350681.0,36,Autumn
350702.0,120,Autumn
350703.0,140,Autumn
350721.0,62,Autumn
350722.0,167,Autumn
350723.0,44,Autumn
350724.0,47,Autumn
350725.0,40,Autumn
350781.0,86,Autumn
350782.0,69,Autumn
350783.0,175,Autumn
350802.0,12,Autumn
350803.0,14,Autumn
350821.0,24,Autumn
350823.0,48,Autumn
350824.0,15,Autumn
350825.0,22,Autumn
350881.0,42,Autumn
350902.0,12,Autumn
350921.0,39,Autumn
350922.0,64,Autumn
350923.0,36,Autumn
350924.0,19,Autumn
350925.0,11,Autumn
350926.0,14,Autumn
350981.0,39,Autumn
350982.0,33,Autumn
360103.0,1,Autumn
360104.0,1,Autumn
360105.0,2,Autumn
360111.0,6,Autumn
360112.0,136,Autumn
360121.0,127,Autumn
360123.0,32,Autumn
360124.0,21,Autumn
360202.0,28,Autumn
360203.0,1,Autumn
360222.0,99,Autumn
360281.0,62,Autumn
360302.0,7,Autumn
360313.0,17,Autumn
360321.0,38,Autumn
360322.0,6,Autumn
360323.0,7,Autumn
360402.0,1,Autumn
360403.0,2,Autumn
360421.0,26,Autumn
360423.0,63,Autumn
360424.0,70,Autumn
360425.0,48,Autumn
360426.0,31,Autumn
360427.0,11,Autumn
360428.0,24,Autumn
360429.0,14,Autumn
360430.0,24,Autumn
360481.0,41,Autumn
360482.0,3,Autumn
360502.0,146,Autumn
360521.0,53,Autumn
360602.0,10,Autumn
360622.0,26,Autumn
360681.0,50,Autumn
360702.0,7,Autumn
360703.0,63,Autumn
360721.0,47,Autumn
360722.0,66,Autumn
360723.0,43,Autumn
360724.0,54,Autumn
360725.0,63,Autumn
360726.0,39,Autumn
360728.0,39,Autumn
360729.0,15,Autumn
360730.0,102,Autumn
360731.0,53,Autumn
360732.0,50,Autumn
360733.0,38,Autumn
360734.0,15,Autumn
360735.0,18,Autumn
360781.0,34,Autumn
360783.0,35,Autumn
360802.0,3,Autumn
360803.0,11,Autumn
360821.0,243,Autumn
360822.0,94,Autumn
360823.0,11,Autumn
360824.0,31,Autumn
360825.0,137,Autumn
360826.0,27,Autumn
360827.0,19,Autumn
360828.0,56,Autumn
360829.0,147,Autumn
360830.0,142,Autumn
360881.0,4,Autumn
360902.0,35,Autumn
360921.0,24,Autumn
360922.0,26,Autumn
360923.0,38,Autumn
360924.0,50,Autumn
360925.0,23,Autumn
360926.0,15,Autumn
360981.0,58,Autumn
360982.0,27,Autumn
360983.0,35,Autumn
361002.0,60,Autumn
361021.0,23,Autumn
361022.0,83,Autumn
361023.0,11,Autumn
361024.0,32,Autumn
361025.0,56,Autumn
361026.0,55,Autumn
361027.0,37,Autumn
361028.0,23,Autumn
361029.0,34,Autumn
361030.0,29,Autumn
361102.0,13,Autumn
361103.0,29,Autumn
361104.0,103,Autumn
361123.0,22,Autumn
361124.0,51,Autumn
361125.0,21,Autumn
361126.0,47,Autumn
361127.0,78,Autumn
361128.0,132,Autumn
361129.0,39,Autumn
361130.0,78,Autumn
361181.0,51,Autumn
370102.0,1,Autumn
370103.0,2,Autumn
370104.0,1,Autumn
370105.0,9,Autumn
370112.0,104,Autumn
370113.0,23,Autumn
370124.0,2,Autumn
370125.0,13,Autumn
370126.0,17,Autumn
370181.0,37,Autumn
370211.0,6,Autumn
370214.0,11,Autumn
370281.0,39,Autumn
370282.0,102,Autumn
370283.0,195,Autumn
370285.0,26,Autumn
370302.0,56,Autumn
370303.0,9,Autumn
370304.0,11,Autumn
370305.0,45,Autumn
370306.0,7,Autumn
370321.0,14,Autumn
370322.0,17,Autumn
370323.0,2,Autumn
370402.0,14,Autumn
370403.0,21,Autumn
370404.0,54,Autumn
370405.0,27,Autumn
370406.0,12,Autumn
370481.0,65,Autumn
370502.0,42,Autumn
370503.0,24,Autumn
370521.0,39,Autumn
370522.0,13,Autumn
370523.0,266,Autumn
370602.0,7,Autumn
370611.0,9,Autumn
370612.0,2,Autumn
370613.0,1,Autumn
370681.0,34,Autumn
370682.0,20,Autumn
370683.0,82,Autumn
370684.0,5,Autumn
370685.0,15,Autumn
370686.0,10,Autumn
370687.0,37,Autumn
370702.0,6,Autumn
370703.0,15,Autumn
370704.0,36,Autumn
370705.0,7,Autumn
370724.0,16,Autumn
370725.0,28,Autumn
370781.0,27,Autumn
370782.0,56,Autumn
370783.0,306,Autumn
370784.0,19,Autumn
370785.0,121,Autumn
370786.0,72,Autumn
370811.0,30,Autumn
370812.0,32,Autumn
370826.0,40,Autumn
370827.0,3,Autumn
370828.0,19,Autumn
370829.0,9,Autumn
370830.0,37,Autumn
370831.0,17,Autumn
370832.0,19,Autumn
370881.0,14,Autumn
370883.0,46,Autumn
370902.0,2,Autumn
370911.0,18,Autumn
370921.0,196,Autumn
370923.0,42,Autumn
370982.0,43,Autumn
370983.0,41,Autumn
371002.0,31,Autumn
371003.0,3,Autumn
371082.0,2,Autumn
371083.0,14,Autumn
371102.0,1,Autumn
371103.0,124,Autumn
371121.0,7,Autumn
371122.0,10,Autumn
371202.0,50,Autumn
371203.0,58,Autumn
371302.0,206,Autumn
371311.0,143,Autumn
371312.0,18,Autumn
371321.0,15,Autumn
371322.0,44,Autumn
371323.0,5,Autumn
371324.0,37,Autumn
371325.0,75,Autumn
371326.0,14,Autumn
371327.0,7,Autumn
371328.0,7,Autumn
371329.0,5,Autumn
371402.0,8,Autumn
371403.0,13,Autumn
371422.0,11,Autumn
371423.0,26,Autumn
371424.0,10,Autumn
371425.0,114,Autumn
371426.0,5,Autumn
371427.0,65,Autumn
371428.0,32,Autumn
371481.0,35,Autumn
371482.0,37,Autumn
371502.0,43,Autumn
371521.0,114,Autumn
371522.0,94,Autumn
371523.0,58,Autumn
371524.0,160,Autumn
371525.0,71,Autumn
371526.0,38,Autumn
371581.0,52,Autumn
371602.0,25,Autumn
371603.0,37,Autumn
371621.0,22,Autumn
371622.0,8,Autumn
371623.0,35,Autumn
371625.0,396,Autumn
371626.0,348,Autumn
371702.0,15,Autumn
371721.0,60,Autumn
371722.0,30,Autumn
371723.0,23,Autumn
371724.0,78,Autumn
371725.0,50,Autumn
371726.0,28,Autumn
371727.0,13,Autumn
371728.0,93,Autumn
410102.0,1,Autumn
410103.0,1,Autumn
410104.0,4,Autumn
410105.0,2,Autumn
410122.0,48,Autumn
410181.0,5,Autumn
410182.0,10,Autumn
410183.0,5,Autumn
410184.0,19,Autumn
410185.0,6,Autumn
410202.0,3,Autumn
410203.0,1,Autumn
410205.0,2,Autumn
410212.0,54,Autumn
410221.0,82,Autumn
410222.0,20,Autumn
410223.0,31,Autumn
410225.0,50,Autumn
410302.0,1,Autumn
410306.0,3,Autumn
410311.0,7,Autumn
410322.0,14,Autumn
410323.0,2,Autumn
410324.0,6,Autumn
410325.0,8,Autumn
410326.0,32,Autumn
410327.0,29,Autumn
410328.0,4,Autumn
410329.0,29,Autumn
410381.0,11,Autumn
410402.0,5,Autumn
410403.0,7,Autumn
410404.0,4,Autumn
410411.0,3,Autumn
410421.0,23,Autumn
410422.0,54,Autumn
410423.0,22,Autumn
410425.0,5,Autumn
410481.0,9,Autumn
410482.0,126,Autumn
410502.0,3,Autumn
410503.0,3,Autumn
410505.0,11,Autumn
410506.0,10,Autumn
410522.0,106,Autumn
410523.0,36,Autumn
410526.0,180,Autumn
410527.0,26,Autumn
410581.0,13,Autumn
410602.0,2,Autumn
410603.0,4,Autumn
410611.0,48,Autumn
410621.0,116,Autumn
410622.0,86,Autumn
410703.0,4,Autumn
410704.0,12,Autumn
410711.0,2,Autumn
410721.0,12,Autumn
410724.0,34,Autumn
410725.0,18,Autumn
410726.0,8,Autumn
410727.0,56,Autumn
410728.0,54,Autumn
410781.0,78,Autumn
410782.0,63,Autumn
410804.0,4,Autumn
410811.0,5,Autumn
410821.0,10,Autumn
410822.0,12,Autumn
410823.0,39,Autumn
410825.0,75,Autumn
410882.0,38,Autumn
410883.0,13,Autumn
410902.0,12,Autumn
410922.0,72,Autumn
410923.0,18,Autumn
410926.0,21,Autumn
410927.0,10,Autumn
410928.0,66,Autumn
411023.0,21,Autumn
411024.0,7,Autumn
411025.0,31,Autumn
411081.0,22,Autumn
411082.0,32,Autumn
411102.0,18,Autumn
411103.0,38,Autumn
411104.0,33,Autumn
411121.0,59,Autumn
411122.0,16,Autumn
411202.0,3,Autumn
411203.0,14,Autumn
411221.0,4,Autumn
411224.0,3,Autumn
411281.0,1,Autumn
411282.0,18,Autumn
411302.0,31,Autumn
411303.0,14,Autumn
411321.0,10,Autumn
411322.0,90,Autumn
411323.0,8,Autumn
411324.0,18,Autumn
411325.0,1,Autumn
411326.0,9,Autumn
411327.0,143,Autumn
411328.0,51,Autumn
411329.0,25,Autumn
411330.0,3,Autumn
411381.0,85,Autumn
411402.0,15,Autumn
411403.0,9,Autumn
411421.0,28,Autumn
411422.0,25,Autumn
411423.0,5,Autumn
411424.0,17,Autumn
411425.0,39,Autumn
411426.0,25,Autumn
411481.0,17,Autumn
411502.0,7,Autumn
411503.0,64,Autumn
411521.0,88,Autumn
411522.0,33,Autumn
411523.0,12,Autumn
411524.0,11,Autumn
411525.0,88,Autumn
411526.0,46,Autumn
411527.0,129,Autumn
411528.0,123,Autumn
411602.0,5,Autumn
411621.0,24,Autumn
411622.0,87,Autumn
411623.0,349,Autumn
411624.0,76,Autumn
411625.0,97,Autumn
411626.0,69,Autumn
411627.0,278,Autumn
411628.0,28,Autumn
411681.0,46,Autumn
411702.0,36,Autumn
411721.0,157,Autumn
411722.0,149,Autumn
411723.0,171,Autumn
411724.0,63,Autumn
411725.0,7,Autumn
411726.0,49,Autumn
411727.0,43,Autumn
411728.0,81,Autumn
411729.0,53,Autumn
419001.0,34,Autumn
420102.0,2,Autumn
420104.0,1,Autumn
420107.0,346,Autumn
420111.0,6,Autumn
420112.0,21,Autumn
420113.0,9,Autumn
420114.0,36,Autumn
420115.0,62,Autumn
420116.0,154,Autumn
420117.0,52,Autumn
420203.0,4,Autumn
420204.0,1,Autumn
420222.0,137,Autumn
420281.0,90,Autumn
420302.0,1,Autumn
420303.0,3,Autumn
420304.0,8,Autumn
420322.0,11,Autumn
420323.0,1,Autumn
420324.0,4,Autumn
420381.0,2,Autumn
420504.0,4,Autumn
420525.0,1,Autumn
420582.0,60,Autumn
420583.0,8,Autumn
420602.0,3,Autumn
420606.0,8,Autumn
420607.0,62,Autumn
420624.0,17,Autumn
420625.0,5,Autumn
420626.0,1,Autumn
420682.0,20,Autumn
420683.0,71,Autumn
420684.0,42,Autumn
420702.0,9,Autumn
420703.0,35,Autumn
420704.0,33,Autumn
420802.0,4,Autumn
420804.0,6,Autumn
420821.0,87,Autumn
420822.0,77,Autumn
420881.0,84,Autumn
420902.0,60,Autumn
420921.0,78,Autumn
420922.0,41,Autumn
420923.0,51,Autumn
420981.0,102,Autumn
420982.0,52,Autumn
420984.0,405,Autumn
421002.0,28,Autumn
421003.0,21,Autumn
421022.0,87,Autumn
421023.0,205,Autumn
421024.0,111,Autumn
421081.0,33,Autumn
421083.0,104,Autumn
421087.0,29,Autumn
421102.0,3,Autumn
421121.0,44,Autumn
421122.0,37,Autumn
421123.0,11,Autumn
421124.0,14,Autumn
421125.0,39,Autumn
421126.0,54,Autumn
421127.0,91,Autumn
421181.0,63,Autumn
421182.0,50,Autumn
421202.0,36,Autumn
421221.0,55,Autumn
421222.0,14,Autumn
421223.0,15,Autumn
421224.0,26,Autumn
421281.0,51,Autumn
421303.0,55,Autumn
421321.0,100,Autumn
421381.0,130,Autumn
422801.0,1,Autumn
422802.0,3,Autumn
422822.0,11,Autumn
422825.0,2,Autumn
422826.0,1,Autumn
422827.0,2,Autumn
422828.0,5,Autumn
429004.0,196,Autumn
429005.0,196,Autumn
429006.0,352,Autumn
430103.0,3,Autumn
430104.0,1,Autumn
430111.0,126,Autumn
430112.0,4,Autumn
430121.0,50,Autumn
430181.0,51,Autumn
430182.0,39,Autumn
430203.0,3,Autumn
430204.0,4,Autumn
430211.0,8,Autumn
430221.0,10,Autumn
430223.0,85,Autumn
430224.0,154,Autumn
430225.0,57,Autumn
430281.0,50,Autumn
430302.0,1,Autumn
430304.0,230,Autumn
430321.0,26,Autumn
430381.0,16,Autumn
430382.0,1,Autumn
430406.0,1,Autumn
430407.0,1,Autumn
430408.0,1,Autumn
430412.0,3,Autumn
430421.0,64,Autumn
430422.0,88,Autumn
430423.0,15,Autumn
430424.0,64,Autumn
430426.0,62,Autumn
430481.0,199,Autumn
430482.0,187,Autumn
430502.0,4,Autumn
430503.0,8,Autumn
430511.0,2,Autumn
430521.0,41,Autumn
430522.0,41,Autumn
430523.0,56,Autumn
430524.0,12,Autumn
430525.0,17,Autumn
430527.0,33,Autumn
430528.0,27,Autumn
430529.0,13,Autumn
430581.0,15,Autumn
430603.0,4,Autumn
430611.0,11,Autumn
430621.0,38,Autumn
430623.0,48,Autumn
430624.0,25,Autumn
430626.0,38,Autumn
430681.0,19,Autumn
430682.0,37,Autumn
430703.0,26,Autumn
430721.0,34,Autumn
430722.0,18,Autumn
430723.0,22,Autumn
430724.0,12,Autumn
430725.0,91,Autumn
430726.0,5,Autumn
430781.0,13,Autumn
430802.0,17,Autumn
430811.0,1,Autumn
430821.0,5,Autumn
430822.0,5,Autumn
430902.0,8,Autumn
430903.0,15,Autumn
430921.0,75,Autumn
430922.0,9,Autumn
430923.0,67,Autumn
430981.0,64,Autumn
431002.0,4,Autumn
431003.0,17,Autumn
431021.0,119,Autumn
431022.0,53,Autumn
431023.0,77,Autumn
431024.0,60,Autumn
431025.0,52,Autumn
431026.0,46,Autumn
431027.0,5,Autumn
431028.0,43,Autumn
431081.0,59,Autumn
431102.0,83,Autumn
431103.0,42,Autumn
431121.0,88,Autumn
431122.0,52,Autumn
431123.0,160,Autumn
431124.0,152,Autumn
431125.0,59,Autumn
431126.0,131,Autumn
431127.0,155,Autumn
431128.0,70,Autumn
431129.0,214,Autumn
431202.0,26,Autumn
431221.0,27,Autumn
431222.0,320,Autumn
431223.0,35,Autumn
431224.0,56,Autumn
431225.0,16,Autumn
431226.0,50,Autumn
431227.0,13,Autumn
431228.0,39,Autumn
431229.0,63,Autumn
431230.0,30,Autumn
431281.0,45,Autumn
431302.0,21,Autumn
431321.0,3,Autumn
431322.0,30,Autumn
431381.0,23,Autumn
431382.0,45,Autumn
433101.0,8,Autumn
433122.0,14,Autumn
433123.0,11,Autumn
433124.0,4,Autumn
433125.0,5,Autumn
433126.0,18,Autumn
433127.0,6,Autumn
433130.0,6,Autumn
440103.0,1,Autumn
440105.0,18,Autumn
440111.0,43,Autumn
440112.0,17,Autumn
440113.0,11,Autumn
440114.0,32,Autumn
440115.0,40,Autumn
440117.0,29,Autumn
440118.0,23,Autumn
440203.0,45,Autumn
440204.0,34,Autumn
440205.0,108,Autumn
440222.0,73,Autumn
440224.0,91,Autumn
440229.0,134,Autumn
440232.0,33,Autumn
440233.0,61,Autumn
440281.0,72,Autumn
440282.0,88,Autumn
440303.0,4,Autumn
440306.0,10,Autumn
440307.0,43,Autumn
440308.0,3,Autumn
440402.0,4,Autumn
440403.0,13,Autumn
440404.0,3,Autumn
440507.0,1,Autumn
440511.0,4,Autumn
440512.0,4,Autumn
440513.0,32,Autumn
440514.0,42,Autumn
440515.0,2,Autumn
440523.0,2,Autumn
440604.0,2,Autumn
440605.0,108,Autumn
440606.0,150,Autumn
440607.0,94,Autumn
440608.0,103,Autumn
440703.0,24,Autumn
440704.0,1,Autumn
440705.0,67,Autumn
440781.0,87,Autumn
440783.0,115,Autumn
440784.0,60,Autumn
440785.0,41,Autumn
440802.0,3,Autumn
440803.0,1,Autumn
440804.0,10,Autumn
440811.0,24,Autumn
440823.0,50,Autumn
440825.0,25,Autumn
440881.0,171,Autumn
440882.0,82,Autumn
440883.0,31,Autumn
440902.0,24,Autumn
440904.0,42,Autumn
440981.0,111,Autumn
440982.0,244,Autumn
440983.0,184,Autumn
441202.0,5,Autumn
441203.0,74,Autumn
441204.0,67,Autumn
441223.0,33,Autumn
441224.0,272,Autumn
441225.0,220,Autumn
441226.0,90,Autumn
441284.0,153,Autumn
441302.0,40,Autumn
441303.0,81,Autumn
441322.0,131,Autumn
441323.0,131,Autumn
441324.0,49,Autumn
441402.0,14,Autumn
441403.0,30,Autumn
441422.0,82,Autumn
441423.0,56,Autumn
441424.0,130,Autumn
441426.0,26,Autumn
441427.0,14,Autumn
441481.0,89,Autumn
441502.0,24,Autumn
441521.0,129,Autumn
441523.0,55,Autumn
441581.0,71,Autumn
441602.0,6,Autumn
441621.0,165,Autumn
441622.0,129,Autumn
441623.0,81,Autumn
441624.0,136,Autumn
441625.0,189,Autumn
441702.0,28,Autumn
441704.0,72,Autumn
441721.0,82,Autumn
441781.0,133,Autumn
441802.0,48,Autumn
441803.0,55,Autumn
441821.0,120,Autumn
441823.0,130,Autumn
441825.0,2,Autumn
441826.0,16,Autumn
441881.0,173,Autumn
441882.0,102,Autumn
441900.0,64,Autumn
442000.0,94,Autumn
445102.0,7,Autumn
445103.0,26,Autumn
445122.0,85,Autumn
445202.0,10,Autumn
445203.0,26,Autumn
445222.0,80,Autumn
445224.0,86,Autumn
445281.0,87,Autumn
445302.0,144,Autumn
445303.0,38,Autumn
445321.0,49,Autumn
445322.0,54,Autumn
445381.0,68,Autumn
450102.0,82,Autumn
450103.0,42,Autumn
450105.0,60,Autumn
450107.0,58,Autumn
450108.0,142,Autumn
450109.0,93,Autumn
450110.0,338,Autumn
450123.0,76,Autumn
450124.0,140,Autumn
450125.0,106,Autumn
450126.0,192,Autumn
450127.0,272,Autumn
450203.0,45,Autumn
450204.0,44,Autumn
450205.0,377,Autumn
450221.0,139,Autumn
450222.0,97,Autumn
450223.0,241,Autumn
450224.0,43,Autumn
450225.0,86,Autumn
450226.0,26,Autumn
450305.0,1,Autumn
450311.0,4,Autumn
450312.0,132,Autumn
450321.0,44,Autumn
450323.0,66,Autumn
450324.0,78,Autumn
450325.0,23,Autumn
450326.0,124,Autumn
450327.0,53,Autumn
450328.0,24,Autumn
450329.0,23,Autumn
450330.0,60,Autumn
450331.0,151,Autumn
450332.0,44,Autumn
450403.0,26,Autumn
450405.0,13,Autumn
450406.0,111,Autumn
450421.0,158,Autumn
450422.0,400,Autumn
450423.0,68,Autumn
450481.0,179,Autumn
450502.0,1,Autumn
450503.0,6,Autumn
450512.0,14,Autumn
450521.0,177,Autumn
450602.0,132,Autumn
450603.0,64,Autumn
450621.0,230,Autumn
450681.0,27,Autumn
450702.0,173,Autumn
450703.0,159,Autumn
450721.0,208,Autumn
450722.0,160,Autumn
450802.0,73,Autumn
450803.0,126,Autumn
450804.0,168,Autumn
450821.0,178,Autumn
450881.0,259,Autumn
450902.0,21,Autumn
450903.0,67,Autumn
450921.0,174,Autumn
450922.0,311,Autumn
450923.0,792,Autumn
450924.0,81,Autumn
450981.0,228,Autumn
451002.0,118,Autumn
451021.0,49,Autumn
451022.0,82,Autumn
451023.0,76,Autumn
451024.0,22,Autumn
451026.0,13,Autumn
451027.0,8,Autumn
451028.0,52,Autumn
451029.0,284,Autumn
451030.0,287,Autumn
451031.0,46,Autumn
451081.0,11,Autumn
451102.0,278,Autumn
451121.0,149,Autumn
451122.0,36,Autumn
451123.0,43,Autumn
451202.0,21,Autumn
451221.0,44,Autumn
451222.0,58,Autumn
451223.0,6,Autumn
451224.0,5,Autumn
451225.0,87,Autumn
451226.0,137,Autumn
451227.0,19,Autumn
451228.0,19,Autumn
451229.0,36,Autumn
451281.0,141,Autumn
451302.0,334,Autumn
451321.0,73,Autumn
451322.0,116,Autumn
451323.0,95,Autumn
451324.0,63,Autumn
451381.0,18,Autumn
451402.0,62,Autumn
451421.0,149,Autumn
451422.0,158,Autumn
451423.0,27,Autumn
451424.0,34,Autumn
451425.0,29,Autumn
451481.0,91,Autumn
460105.0,7,Autumn
460106.0,4,Autumn
460107.0,5,Autumn
460108.0,10,Autumn
460202.0,1,Autumn
460203.0,11,Autumn
460204.0,2,Autumn
460205.0,4,Autumn
460400.0,17,Autumn
469002.0,2,Autumn
469005.0,23,Autumn
469006.0,11,Autumn
469007.0,141,Autumn
469021.0,4,Autumn
469022.0,2,Autumn
469023.0,32,Autumn
469024.0,19,Autumn
469025.0,5,Autumn
469026.0,39,Autumn
469027.0,15,Autumn
469028.0,6,Autumn
469029.0,1,Autumn
469030.0,2,Autumn
500101.0,6,Autumn
500102.0,10,Autumn
500104.0,1,Autumn
500105.0,11,Autumn
500107.0,6,Autumn
500108.0,1,Autumn
500109.0,2,Autumn
500110.0,21,Autumn
500111.0,6,Autumn
500112.0,24,Autumn
500113.0,10,Autumn
500114.0,4,Autumn
500115.0,14,Autumn
500116.0,7,Autumn
500117.0,8,Autumn
500118.0,1,Autumn
500120.0,4,Autumn
500151.0,5,Autumn
500152.0,2,Autumn
500153.0,4,Autumn
500228.0,4,Autumn
500229.0,3,Autumn
500230.0,15,Autumn
500231.0,3,Autumn
500232.0,1,Autumn
500233.0,10,Autumn
500234.0,6,Autumn
500235.0,4,Autumn
500236.0,2,Autumn
500237.0,3,Autumn
500238.0,3,Autumn
500240.0,1,Autumn
500241.0,5,Autumn
500242.0,25,Autumn
510112.0,6,Autumn
510113.0,1,Autumn
510114.0,6,Autumn
510115.0,1,Autumn
510116.0,6,Autumn
510124.0,5,Autumn
510129.0,6,Autumn
510131.0,1,Autumn
510132.0,20,Autumn
510182.0,2,Autumn
510183.0,4,Autumn
510184.0,2,Autumn
510302.0,1,Autumn
510311.0,8,Autumn
510321.0,6,Autumn
510402.0,1325,Autumn
510403.0,423,Autumn
510411.0,338,Autumn
510421.0,20,Autumn
510422.0,3,Autumn
510502.0,8,Autumn
510503.0,2,Autumn
510504.0,3,Autumn
510521.0,2,Autumn
510522.0,3,Autumn
510524.0,27,Autumn
510525.0,10,Autumn
510603.0,1,Autumn
510626.0,3,Autumn
510681.0,1,Autumn
510683.0,3,Autumn
510703.0,2,Autumn
510704.0,2,Autumn
510705.0,1,Autumn
510725.0,4,Autumn
510726.0,7,Autumn
510727.0,4,Autumn
510781.0,4,Autumn
510802.0,3,Autumn
510811.0,6,Autumn
510812.0,2,Autumn
510821.0,6,Autumn
510822.0,2,Autumn
510823.0,3,Autumn
510824.0,3,Autumn
510904.0,3,Autumn
510981.0,2,Autumn
511024.0,12,Autumn
511028.0,2,Autumn
511102.0,5,Autumn
511111.0,4,Autumn
511112.0,2,Autumn
511123.0,2,Autumn
511126.0,3,Autumn
511129.0,3,Autumn
511132.0,2,Autumn
511133.0,4,Autumn
511181.0,2,Autumn
511304.0,1,Autumn
511321.0,3,Autumn
511322.0,1,Autumn
511403.0,1,Autumn
511421.0,5,Autumn
511423.0,7,Autumn
511425.0,2,Autumn
511502.0,7,Autumn
511503.0,6,Autumn
511521.0,11,Autumn
511523.0,1,Autumn
511524.0,2,Autumn
511525.0,4,Autumn
511526.0,6,Autumn
511527.0,10,Autumn
511528.0,8,Autumn
511529.0,3,Autumn
511602.0,1,Autumn
511622.0,3,Autumn
511623.0,15,Autumn
511681.0,2,Autumn
511702.0,10,Autumn
511722.0,9,Autumn
511725.0,2,Autumn
511781.0,2,Autumn
511823.0,2,Autumn
511824.0,3,Autumn
511825.0,4,Autumn
511827.0,4,Autumn
511902.0,1,Autumn
511903.0,1,Autumn
511921.0,4,Autumn
512002.0,1,Autumn
512021.0,7,Autumn
512022.0,4,Autumn
512081.0,16,Autumn
513201.0,3,Autumn
513221.0,1,Autumn
513222.0,2,Autumn
513223.0,2,Autumn
513224.0,4,Autumn
513225.0,1,Autumn
513226.0,3,Autumn
513227.0,2,Autumn
513230.0,6,Autumn
513231.0,15,Autumn
513232.0,15,Autumn
513301.0,34,Autumn
513324.0,9,Autumn
513325.0,2,Autumn
513326.0,2,Autumn
513327.0,1,Autumn
513329.0,2,Autumn
513330.0,7,Autumn
513331.0,4,Autumn
513332.0,4,Autumn
513333.0,6,Autumn
513334.0,10,Autumn
513335.0,13,Autumn
513336.0,2,Autumn
513337.0,11,Autumn
513338.0,1,Autumn
513401.0,471,Autumn
513422.0,6,Autumn
513423.0,63,Autumn
513424.0,19,Autumn
513425.0,3,Autumn
513426.0,6,Autumn
513427.0,2,Autumn
513428.0,10,Autumn
513429.0,5,Autumn
513431.0,4,Autumn
513433.0,7,Autumn
513435.0,1,Autumn
513436.0,1,Autumn
513437.0,3,Autumn
520102.0,7,Autumn
520111.0,5,Autumn
520113.0,4,Autumn
520115.0,4,Autumn
520121.0,7,Autumn
520122.0,2,Autumn
520123.0,4,Autumn
520181.0,20,Autumn
520201.0,54,Autumn
520203.0,8,Autumn
520221.0,15,Autumn
520222.0,23,Autumn
520303.0,7,Autumn
520321.0,12,Autumn
520322.0,9,Autumn
