date,pm25_mean,pm25_max,pm25_std,pm25_count,fire_count,brightness_mean,brightness_max,confidence_mean
2018-09-11,17.59734620758163,43.29987205824906,6.16404385685494,8982,341,308.8589442815249,344.1,58.457478005865106
2018-10-25,25.550150436678095,78.95267785895814,7.515340494595895,8982,570,315.96350877192987,364.8,64.34912280701755
2019-02-09,31.660165823610694,164.41854297603624,21.47101795280143,8982,299,308.77190635451507,356.4,52.608695652173914
2019-02-18,40.30864979748756,108.2744735701832,16.73177891720956,8982,314,307.95063694267515,379.9,53.01273885350319
2019-02-23,41.24437399426884,296.8319254701127,22.54324531231485,8982,1324,311.33496978851963,409.7,54.98413897280967
2019-02-25,41.73298625070438,245.235717616348,28.240150736702006,8982,1144,313.40305944055945,364.9,50.80769230769231
2019-02-26,64.20541348048071,575.4260737257019,46.80049777670287,8982,861,313.9639953542393,375.8,49.663182346109174
2019-02-27,129.1192460987412,481.5516062750146,97.34844669156048,8982,3019,311.16485591255383,398.9,52.72639947002319
2019-02-28,101.15082966981676,419.6180168184449,79.36887922369057,8982,755,307.257880794702,353.3,49.77218543046357
2019-03-01,74.79622822718495,349.0588375260665,53.38718874456242,8982,467,307.4132762312634,464.8,53.12419700214133
2019-03-02,54.656116470047095,148.14011187261073,24.336978455089668,8982,466,306.43090128755364,367.9,53.47639484978541
2019-03-19,41.69626333416617,200.20532804909217,25.10136525906372,8982,337,311.89080118694363,384.8,56.23738872403561
2019-03-22,24.73752147002189,201.52201762510583,13.462255299598327,8982,379,312.54591029023743,396.8,55.343007915567284
2019-03-23,26.05626963837492,197.46476315770897,11.303935387765321,8982,602,310.4762458471761,356.8,53.27242524916944
2019-03-24,28.41166077948302,133.73117701211788,13.230506346720635,8982,1196,315.65576923076924,432.5,60.2566889632107
2019-03-27,18.018292570697668,46.21504204636757,4.710832911120565,8982,490,310.15755102040816,402.6,57.012244897959185
2019-03-29,28.139485458874297,105.21609608233229,12.767033375625521,8982,429,311.24638694638696,381.3,56.205128205128204
2019-04-02,21.5372727366687,60.58831571714375,6.432227671494146,8982,941,312.19819341126464,383.0,58.90116896918172
2019-04-03,23.532231269886918,49.27052240234248,6.1382655856410855,8982,380,314.6931578947368,386.4,61.607894736842105
2019-10-23,33.02750421544096,106.23503944847008,16.263405216609133,8982,448,316.62098214285714,390.6,64.921875
